	filename	st_time	label	type
144488	ivX_dCgAgmY	492	236	train
185389	yLOJvxp7Rss	2	236	train
122125	bBINhDYXoEg	105	236	train
188890	z_ofaBYob0M	36	236	train
147969	kAlh5fhxb_M	190	236	train
87154	Pzb3QnrYqGE	106	236	train
25259	60mg5mKjmJM	13	236	train
117513	_dh3u5cMEhs	145	236	train
61547	HPBZicZZ4mA	295	236	train
116520	_HOz2bzfR3g	87	236	train
76323	MEPHbDQj5NU	122	236	train
38843	AFTWsTOXhWA	7	236	train
116329	_D7kE6opCik	591	236	train
65361	IbRqRWwO2jE	374	236	train
37973	A-QTPgLc-N4	40	236	train
173419	tXQ3DayXqpk	54	236	train
157765	nXpARgVhLmY	44	236	train
184728	y5aei50zTxM	56	236	train
72319	KtG1CQMPifo	36	236	train
37776	9wWnasOqAn4	30	236	train
102602	VU187OMkXYU	47	236	train
1499	-NrPRJYMqgA	0	236	train
180160	wWByUlrXcpM	67	236	train
48065	D4BcfkKLgpY	10	236	train
187778	zBQsyxeCk40	49	236	train
144505	ivqGiMpjT14	72	236	train
72003	Km7RJb14iA0	51	236	train
153280	lz4pyi2PRKw	21	236	train
19976	4SUu2G5CvJQ	21	236	train
88605	QWO6Mk3-RTw	16	237	train
133382	f6seh-ObNrc	27	237	train
22355	59Zkzw9slJk	29	237	train
186315	yfA4xS8X6Fs	18	237	train
115635	ZyjDjo0M6Uk	10	237	train
115248	ZqDmfHwZQ8k	62	237	train
84407	P44C0PnC5XA	51	237	train
131324	ePcBvA_v3O4	65	237	train
77691	MhY3XmvO4ZE	54	237	train
81835	O9TnzHILxO4	75	237	train
110212	Y6zT7H9ZYw4	80	237	train
82304	OJSdfjGL4SQ	17	237	train
138890	gz81qKf_FeM	7	237	train
130089	dyIOHRkziZk	114	237	train
140750	hcHC1bz1m-0	160	237	train
31565	7wB5rTXe8KY	57	237	train
100469	Ufrz_IVR3Ac	68	237	train
159893	oIQCpUE5Z8U	124	237	train
143351	iX3ckUdXosg	355	237	train
172548	t9OGoEvdShQ	13	237	train
121642	b031gxWRWQg	79	237	train
108618	X_MGHX-Ft4I	32	237	train
97885	Tlsev6ZepqE	102	237	train
3116	-nFg8WYzKvc	20	237	train
95339	Ss-NO6IztXY	81	237	train
167991	rDLtYNE2RIc	27	237	train
133820	fGIJNPLkhCc	49	237	train
130088	dyIOHRkziZk	74	237	train
153983	mDMg01S603Q	233	237	train
42834	BSl9QJN4rkA	126	237	train
115249	ZqDmfHwZQ8k	73	237	train
135736	fvVS2mYR2ig	85	237	train
76205	MBwX8UvrOzY	117	237	train
104668	WEN64DozZy8	36	237	train
44397	BwtuJAjeIeE	53	237	train
138891	gz81qKf_FeM	31	237	train
122327	bFqOuQnLuhU	183	237	train
79438	NJHpGHHfqz8	91	237	train
148178	kFZ5LP9ThyA	155	237	train
4917	0G7ooh7zwi8	85	237	train
108023	XN1marQo8-8	133	237	train
44398	BwtuJAjeIeE	87	237	train
175398	uHX2Ho-vqKw	15	237	train
129668	dogcO2FHoL8	102	237	train
12047	2E0sZjZxzjg	108	237	train
84406	P44C0PnC5XA	20	237	train
181754	x3OPhJiJYhk	11	237	train
119334	aFNCyOhTmR0	50	237	train
46370	CYVqIQ2PNgY	34	237	train
83114	Obs7qVZBcs0	46	237	train
186316	yfA4xS8X6Fs	29	237	train
172278	t1HzxgzrDHU	130	237	train
101426	V13cah_OYhg	60	237	train
169291	rgEcbJDfmVg	62	237	train
124318	bwt5ZRt8AH8	10	237	train
106826	WyrAZHGkKck	56	237	train
62413	Hf_g1O4vnT8	158	237	train
187958	zF7pptB6hsM	60	237	train
129667	dogcO2FHoL8	27	237	train
19610	4LZr2MsXOec	60	237	train
171443	sbF8ImvxLr8	157	237	train
174573	tyL5kRefsz0	28	237	train
100468	Ufrz_IVR3Ac	54	237	train
176935	v0Px_HOquN0	108	237	train
133381	f6q9eXn8xcQ	57	237	train
124257	bvZPd8ysuUE	54	237	train
130321	e351z9H5MB8	159	237	train
57167	FvcBxODB4Ew	202	237	train
189562	zptY64M_EsY	32	237	train
74703	Lg9mealmU3Q	0	237	train
62414	Hf_g1O4vnT8	213	237	train
78728	N4-bUXy0StU	0	237	train
72641	KzrRMui4NA4	188	237	train
157489	nRYUwPZFFEA	58	237	train
172694	tE7-yTglRpc	34	237	train
131936	ecDO9U5P_Gg	42	237	train
134524	fVT2ldhFTIs	0	237	train
73593	LJJ6MoA89Gs	34	237	train
56919	FqVj83mGhKI	85	237	train
176376	ujzMHLac404	102	237	train
4918	0G7ooh7zwi8	115	237	train
167990	rDLtYNE2RIc	13	237	train
6983	0pCZv-fF-XU	5	237	train
90169	R3XQ4YdFVq0	218	237	train
178242	vh8tCtY0Wgk	131	237	train
86188	PgEB2YrWi-o	136	237	train
98273	Tv0MbkwqzcM	144	237	train
171882	sotvgwFm-MI	55	237	train
108399	XVBUVZ0JqVI	34	237	train
37369	9njRkbXfEV0	26	237	train
153982	mDMg01S603Q	183	237	train
55023	FD3K0j5lhlQ	455	237	train
64093	ID00wk34PhI	12	237	train
76596	MKQWCVr4q8g	27	237	train
135379	fndoOosNlgA	60	237	train
170907	sMOt05cG_mc	46	237	train
109375	XpjfbJJLWxM	95	237	train
131268	eOJUYU7j0Ck	41	237	train
137584	gYGMg5V-WJg	238	237	train
12048	2E0sZjZxzjg	136	237	train
25347	62Y7BXIuX6Y	119	237	train
117192	_XPqgl9Ij0o	168	237	train
171408	s_hKVDtzMGg	182	237	train
159615	oBpy72u6LWU	50	237	train
133088	f0iERlNKfEg	22	237	train
124753	c5Q0_lSq4Jc	151	237	train
133689	fDkv-IZxcPw	8	237	train
138344	gnpuI5DQSAc	17	237	train
189561	zptY64M_EsY	21	237	train
165563	qJcrDvnQde4	18	237	train
55118	FFExzG0CF7g	4	237	train
31495	7uPdxlAj9DQ	55	237	train
88675	QXjaLCotbpY	55	237	train
93756	SJJMUtRsBoc	87	237	train
57398	G-lv4kPDwUI	62	237	train
55915	FWUr3DQQ4Dk	93	237	train
158173	ng9NmlY32Pg	83	237	train
55119	FFExzG0CF7g	16	237	train
25348	62Y7BXIuX6Y	156	237	train
130039	dx76YPgZviE	33	237	train
149951	kra_sPXXiqI	493	237	train
157634	nUyJ7YXgvZU	4	237	train
187959	zF7pptB6hsM	81	237	train
164040	pmso1Ye6isk	30	238	train
30306	7X1HTiqIdl4	10	238	train
187146	yxm_iI4-on4	10	238	train
54263	ExQ-9F1dXGY	90	238	train
185406	yLd5HqLiFQw	40	238	train
144762	j1Bt0_YqGMw	40	238	train
55623	FPU3rCOPT5A	9	238	train
123788	bk25QDDIHNE	20	238	train
187765	zB42uByUsTY	30	238	train
44584	C07NZK2KV5w	19	238	train
20129	4VJRyGdM3yI	30	238	train
35110	954wLYDac-E	40	238	train
65351	IbASbprGEAM	40	238	train
7039	0q4FlUA0p7s	150	238	train
89384	QnYHXJHY59w	10	238	train
165514	qIuCG31HsBw	0	238	train
32725	8IVMuMI3g5Y	40	238	train
16221	3MWPaDqDI2Q	61	238	train
159664	oCqchnCi6q8	20	238	train
20048	4TyVq1Qeqtw	90	238	train
58011	GDEEav_JfL0	20	238	train
178442	vnq3snHcc6g	340	238	train
142365	iAEJuk5NTOM	30	238	train
92135	RiSOcMdqSbs	0	238	train
57818	G8q-Ncrj8VI	90	238	train
121975	b7pXyD9PDn8	33	238	train
24790	5sicVdGVYco	30	238	train
99356	UJIgTFUfGOM	30	238	train
93712	SIOke4cxjTQ	10	238	train
145139	j9X4Q9Q0CAk	30	238	train
111442	YXPKMJqqCAY	30	238	train
65884	ImQe3j0caLc	30	238	train
116497	_GstEGR0DBw	200	238	train
173171	tRE4RfjuYcM	110	238	train
135174	fj1fknZPxUA	0	238	train
112546	Yv8a2aak25Y	30	238	train
151843	lW8ac77fqg0	130	238	train
24087	5fgKkCIjlIg	30	238	train
55617	FPQ3ttYOU9o	30	238	train
132072	efchS6a9Zhw	0	238	train
99287	UHt-oSVZehs	90	238	train
40544	Ak0p5momxzY	82	238	train
24794	5soJllqhNyo	370	238	train
4553	09dzay_jgNs	228	238	train
171026	sPeu5IRj5nc	0	238	train
106625	Wu5AEUBeiJQ	170	238	train
72743	L19iNwKlzk0	50	238	train
143358	iX7fqdayy8w	160	238	train
99606	UOqx6m8Y3n8	10	238	train
142678	iH3hvpiReXk	44	238	train
140219	hSS5McYrs-Y	784	238	train
56069	FZHiilQUYFg	0	238	train
142275	i8I2H8Us5Pk	30	238	train
116808	_OV3RWqTPrg	30	238	train
148475	kLZQG0aQMZw	110	238	train
54393	Ezwciy-0Ug8	8	238	train
186703	ynvYHdDeRH8	60	238	train
171552	seWrLzl6fXA	160	238	train
5882	0XcOI-i6DI0	2	238	train
26638	6Qj7OVuMOIU	30	238	train
36120	9Pps7Ll4xAE	427	238	train
128929	dZNNFRXdeu4	20	238	train
187759	zAxt1UsIlaI	30	238	train
156662	n9Lc48YIxMg	150	238	train
43409	Bdw1KK2PKh8	30	238	train
19313	4FHXBQhLgKY	68	238	train
131899	ebFMqQcBFE4	2	238	train
78722	N3iiZBcIhtU	10	238	train
40183	AdnIu6Trl-w	30	238	train
181956	x8523prLgOw	30	238	train
8233	1A3wA1jnmU0	3	238	train
100824	Uo1_peJXFKM	30	238	train
21213	4oapd9jq7jI	410	238	train
135397	foEJ3UrBQX4	0	238	train
114291	ZVUDIspSmfg	80	238	train
95529	SvZEG1Hztno	130	238	train
60771	H7lOMlND9dc	30	238	train
177793	vTdBelWid-4	40	238	train
141687	hwRjnQsAML4	440	238	train
103696	Vtja2xBnmyg	0	238	train
102808	VZyeLrSNjdU	30	238	train
187115	yx-6tARu5mc	110	238	train
81368	O0A3MF9qGlI	590	238	train
167454	r0KeoXPHaPA	66	238	train
174863	u4-byoISRZI	30	238	train
147900	k9B_T0uesM4	10	238	train
16625	3UE_AQZ9RNU	30	238	train
49428	DVAfQPhd9ck	250	238	train
164161	ppXsh9ETX6A	60	238	train
87228	Q0JqEDZouqA	10	238	train
136184	g4378Fys1Rk	30	238	train
176392	ukOBMp2WXpo	30	238	train
133390	f7AXP2Oo3D0	59	238	train
173553	ta0DWBZJWlg	350	238	train
68893	JlA3-GPqgFI	30	238	train
52129	EH-uPC0U2-w	0	238	train
132215	eiPQTxnVO5k	30	238	train
116401	_EaoDbWkGwY	3	238	train
88236	QO0X90X-zIw	0	238	train
120746	ai5IDX7rIgw	30	238	train
20141	4VSUe9b0eD0	10	238	train
179454	wFo5T4uEa-A	80	238	train
175603	uLmrI89xy58	30	238	train
130143	dzYwKe92I6I	30	238	train
100819	Unt_WsHPhfA	390	238	train
3148	-npJ2J2xrJU	30	238	train
166916	qoWRm51ZiH4	50	238	train
136478	gAOQLTnQg5k	30	238	train
100088	UYgM_sGlZTo	0	238	train
171451	sbPuBN-DTEk	30	238	train
20470	4aYK2lPo77c	170	238	train
106348	WnYneO7EqP8	30	238	train
158978	nxzSpn4Ciyk	29	238	train
30738	7eJ2_ejws_c	30	238	train
139407	h9OoqOxkt6E	70	238	train
160313	oRp4TTfgMag	10	238	train
19316	4FKl75H7rYk	108	238	train
84570	P7CC0kC56_c	49	238	train
138795	gxLU-vpsFPo	50	238	train
153179	lx1wT2eSVm0	200	238	train
52192	EIN716MSZ1Y	0	238	train
176798	uxPUCOw2Xoo	179	238	train
187198	yyo9DY0YEXg	70	238	train
111135	YQzRkwDQ_es	655	239	train
153986	mDP31l6p8Tg	28	239	train
49538	DX21AjqfOIo	70	239	train
50616	DpHezQE5YSQ	42	239	train
95088	SmRTMEPnBvU	378	239	train
9188	1RFIDJcUrkI	139	239	train
21162	4n_Yztbefi0	35	239	train
17104	3bK3XIZwzxE	137	239	train
152757	lou9k72Yjms	621	239	train
114	-0m2awVIc8A	15	239	train
16735	3WDIrgQ7hTE	93	239	train
73393	LF6RUWsUUrw	70	239	train
229	-2pb2WUxF5Q	50	239	train
184195	xtqpA_O3SYQ	26	239	train
63502	I1Fnvn6VCCs	43	239	train
58671	GS9F4bzONiQ	93	239	train
160120	oNmjDyhh7Sg	195	239	train
73474	LH59x_EPAPw	61	239	train
60700	H6fmU3S-uDM	974	239	train
49704	DZwVL5Fmy9M	0	239	train
24414	5l9iYL6iCAw	55	239	train
145280	jCrJklTsv5w	84	239	train
178557	vrx7QcQyFP4	114	239	train
53896	EqHZ1KHoZbo	489	239	train
154346	mLuKgKFDHAU	31	239	train
150140	kveIG2kPOU0	40	239	train
73840	LOu4KNdImkI	17	239	train
3178	-oVfxy5Kwsw	194	239	train
122629	bL0B9vDuxhs	291	239	train
94102	SRVxkhLC3tM	11	239	train
35526	9CxTNL-c1mA	265	239	train
24807	5t-Asci6LhY	5	239	train
174345	tsyD3_KHwCY	58	239	train
69463	Jwc6xGZSvxc	102	239	train
68144	JWPec_zT9Pc	226	239	train
168141	rGH4dtVHoMw	80	239	train
27305	6cN85J25y4c	111	239	train
188121	zJ-EVYnNmsw	175	239	train
130913	eGIw3D5Xmsw	241	239	train
138900	gzZEbAEGi5E	491	239	train
186371	ygPJIGnJ5ZE	47	239	train
140380	hVyA2XCrPjk	96	239	train
87241	Q0iJnVaR3lQ	111	239	train
163955	plO31AO9tZ4	39	239	train
59184	GbRDaktBz5Q	17	239	train
82266	OImMRqVgHT4	1	239	train
108439	XWB9jzo170k	355	239	train
77441	Mbr7SfNh30o	120	239	train
137152	gPJnGYWd_-M	43	239	train
64794	IPxRYXhWa3o	160	239	train
107575	XDEmZ2JFse8	16	239	train
55429	FM0hZB9yVbw	169	239	train
80943	Nrlbm99P4V4	252	239	train
43182	BZpO5wGI0J8	118	239	train
155969	mv6BaXqJTog	51	239	train
6778	0kqEsCxruFQ	37	239	train
109887	Y-zFRN2d9ZQ	138	239	train
66496	IyvtpLF6RAg	108	239	train
34308	8oAPDl0XIXM	140	239	train
138231	gl7a9KJQ-Es	47	239	train
72421	KvJqtVHKDGo	185	239	train
116870	_Pw-XHrWkj8	331	239	train
79962	NVnIs8a0dAw	459	239	train
68543	JdsgFu5bMvQ	247	239	train
87242	Q0iJnVaR3lQ	228	239	train
153985	mDP31l6p8Tg	10	239	train
120905	alSa2tXe9Js	2	239	train
139986	hNOhhQdisEs	34	239	train
188586	zUKpyF0HP0s	95	239	train
79396	NIIr9unkyek	28	239	train
98229	TtkSsHkNL7A	62	239	train
79961	NVnIs8a0dAw	18	239	train
58921	GX3NECxywpE	3	239	train
99294	UHx0T8pAfFM	48	239	train
103896	Vxz7v7dGsGo	4	239	train
53948	Er550B3i0To	368	239	train
141759	hy-IA4DPat8	36	239	train
98745	U4yDvKScUj8	1	239	train
53628	EkRvfcjKGM4	55	239	train
123119	bVw9-BpmFZg	33	239	train
68405	Jb0wes_zvNc	19	239	train
79852	NSTEjgfVyfo	197	239	train
127189	cxCotI-lg_8	0	239	train
138881	gz-VqECQHHU	273	239	train
14908	30dLKWLRYqA	62	239	train
81591	O4y_kZCa6yg	115	239	train
162058	p3NupdiLTJ8	56	239	train
6839	0m4cg0rHCvA	5	239	train
173563	ta4tvvKeujE	32	239	train
52461	EO8K9wfx3SY	963	239	train
178816	w-O0dexp41o	104	239	train
19463	4Ic3u6t2VkY	16	239	train
121539	ayfAQ5AIErA	6	239	train
182425	xJ88naAaWqA	102	239	train
166357	qbE2GbH9Rdg	398	239	train
26261	6I6k2uMXzP0	172	239	train
129699	dpT-8C-QeCY	0	239	train
15751	3ERjOgZfhA0	28	239	train
50843	Dsz0nRSEDcc	156	239	train
143730	iecSEaFLsf0	321	239	train
17651	3m8-yRSxQ_E	31	239	train
132664	es5qZ5xre10	424	239	train
60522	H2dAuq3Sh10	175	239	train
151121	lFdPyPNqmqc	143	239	train
118282	_tgkYLwcQKk	280	239	train
173003	tMmbkLSgQVM	68	239	train
139828	hJVaN9BCGuQ	190	239	train
53037	E_BBWswRhzI	671	239	train
147499	k-fq6iTrMNs	266	239	train
150644	l55_FeyAWvA	98	239	train
147706	k4SfHWYkrtY	105	239	train
64572	IMNTwlKQM08	464	239	train
124964	c9ybaTJQSnE	197	239	train
171455	sbXO_esnNeU	203	239	train
65815	IkpZCbn0WH4	71	239	train
30519	7aVpJygL_oM	0	239	train
72496	Kwy86H7WKVk	1	239	train
188077	zHf6UjXHDn0	281	239	train
91388	RTNawnsw_OU	11	239	train
153617	m538Uvz3LY0	12	239	train
91181	ROxBQbgudVI	338	239	train
115984	_5lvTsmBm10	29	239	train
24939	5vqZSlixLvU	48	239	train
167494	r17yBYKpjEs	172	240	train
52444	ENpkwl3xLrU	28	240	train
41819	B8ohRjdSBe8	37	240	train
106245	WlVFXlbIwQ8	252	240	train
151854	lWLGKC4THJY	39	240	train
175722	uPXY742Za2M	191	240	train
109212	Xly1XpEWbc8	271	240	train
5190	0LgxRroSM6M	568	240	train
39391	APLHxA7OI3U	84	240	train
162818	pKaaEGiGEkY	298	240	train
59988	GrxOBj7Xk5c	70	240	train
18027	3tAJ1NCQGbg	130	240	train
15755	3ETPyqgAXfk	115	240	train
157397	nPVbbYcYFHI	45	240	train
151954	lYmmh7C27ok	28	240	train
128642	dTBwiYDG4zs	34	240	train
114686	ZdVpXt0PbhQ	40	240	train
43250	Baet6hdCcCA	48	240	train
120513	acwJksfljZo	122	240	train
70589	KK-TyD-IkX4	105	240	train
59914	GqOoWIAFu40	169	240	train
16967	3_16E3ZqiUQ	257	240	train
55641	FPxv8lMJ6HI	70	240	train
108015	XMyc0Wcp8Yg	72	240	train
40358	Agcg5_PG6bs	193	240	train
179396	wEXlbIi0ZVc	7	240	train
46059	CSwAfHhjW1g	315	240	train
35022	93Bx5i0YNDU	58	240	train
165163	qAw30a9QfQw	26	240	train
30354	7YE7RAre6wg	190	240	train
56544	FiQLefb8jEQ	96	240	train
159303	o4PCPi71-zc	11	240	train
71930	KkTrAUpoUe4	212	240	train
148710	kQp_TTmWD-E	84	240	train
152624	lmVxGH2WUhU	14	240	train
133226	f3RUrGKWPTM	223	240	train
145828	jPkPKIAmVWE	57	240	train
169126	rcW-N3h8Qnw	142	240	train
87346	Q3D8PLI0_po	149	240	train
130934	eGnXPEV74lk	206	240	train
118205	_sSWMfTcGB4	65	240	train
115904	_3ttES0bvIo	101	240	train
70410	KGN4wExGuOg	9	240	train
16280	3O3cORK941s	294	240	train
121880	b5hakgwnGQM	160	240	train
18980	49VREVrqVYo	6	240	train
83870	OrlUjKqZ4pU	93	240	train
47896	D0Sbs3EW0nA	261	240	train
140989	hhZNyTtnayY	28	240	train
133227	f3RUrGKWPTM	234	240	train
109211	Xly1XpEWbc8	217	240	train
147110	jsNQePTaq9A	100	240	train
162966	pOJpHmfQjOc	212	240	train
41818	B8ohRjdSBe8	25	240	train
179952	wQsCukv7JO8	47	240	train
175577	uLRcWdgx_cg	51	240	train
97506	TdQ4bL8oyvw	205	240	train
190038	zzmWVOQ2iIE	535	240	train
166902	qo3ehOIydvg	407	240	train
76841	MQ2xDnY3n0E	199	240	train
136360	g7Rs34ghkRM	110	240	train
109795	Xyz_QwbdJh8	625	240	train
53005	EZLTBAmIo3w	24	240	train
18026	3tAJ1NCQGbg	115	240	train
6251	0bRhugNB2hU	240	240	train
189153	zfs9tduYI9o	62	240	train
77630	Mfe0B2jGiA4	154	240	train
56545	FiQLefb8jEQ	126	240	train
76840	MQ2xDnY3n0E	166	240	train
69684	K0Lge4tqfI8	203	240	train
139579	hDFdK1QpasI	79	240	train
112330	YqH4glav1DI	220	240	train
187888	zDT1wNFt5Ds	151	240	train
160465	oUwQxBPTEKw	17	240	train
121879	b5hakgwnGQM	150	240	train
15756	3ETPyqgAXfk	146	240	train
124935	c9Kq2W9aWq4	8	240	train
133178	f2XKyEq8ESk	195	240	train
131200	eMlhXZlp8lw	5	240	train
154131	mGanQnrDLrE	54	240	train
103487	Vp8dxeu47Ug	125	240	train
89479	QpGnYTgFcSw	359	240	train
121979	b7vbLU9oSIg	63	240	train
161105	oj7qXABgsgM	212	240	train
16279	3O3cORK941s	216	240	train
91200	RPHCOGFASX8	142	240	train
156936	nFDTgfFMe7g	62	240	train
169335	rhFKHaA40Y4	3	240	train
55642	FPxv8lMJ6HI	278	240	train
110380	YAV10_Po7T0	237	240	train
43719	BjF-PA4N2LE	155	240	train
157307	nNWS2Z38Uok	53	240	train
179951	wQsCukv7JO8	29	240	train
153946	mCfx70VRDI0	31	240	train
111007	YOOcOJMPwBY	93	240	train
110381	YAV10_Po7T0	248	240	train
189152	zfs9tduYI9o	38	240	train
120117	aViWaMK0TXs	57	240	train
166901	qo3ehOIydvg	379	240	train
85372	PPgptTC2rE8	156	240	train
20978	4k8sLuTbzOI	11	240	train
107337	X8GK_oGcGUw	147	240	train
153945	mCfx70VRDI0	20	240	train
3267	-qTQJOtfp9c	18	240	train
79488	NK1GQhTcXOA	101	240	train
97855	TlQtzgaMjd4	153	240	train
175576	uLRcWdgx_cg	3	240	train
6252	0bRhugNB2hU	267	240	train
187889	zDT1wNFt5Ds	190	240	train
807	-ByPGXFMQ7s	67	240	train
155957	mupZWL85t0g	93	240	train
87345	Q3D8PLI0_po	126	240	train
74040	LTEEjl4BW6U	165	240	train
70010	K6jl5hBd1Vg	182	240	train
137777	gbU4QRN5hc0	324	240	train
103486	Vp8dxeu47Ug	106	240	train
187065	yvyQxg_wniU	36	240	train
56047	FYsNqw2XEQw	96	240	train
72981	L6rRzOzx854	316	240	train
85332	PPCiswbldl4	244	240	train
108014	XMyc0Wcp8Yg	55	240	train
178564	vs7oYwLMJV8	135	240	train
157306	nNWS2Z38Uok	36	240	train
145399	jFRxZn2INs4	30	241	train
167172	quP9nBC0Ayc	40	241	train
45488	CGjRuGX2eqg	30	241	train
101037	UstKPkLowdA	30	241	train
144129	io2ppax3UPI	20	241	train
171363	sZVcja8VUbw	80	241	train
118045	_pYgK3S2w4o	30	241	train
148965	kWCQw6ZFweY	30	241	train
130041	dx93Nx2X71s	70	241	train
155265	mfTuAa-m-Fw	80	241	train
33311	8TkF9eZd2kk	70	241	train
21271	4q3ZduvS4SU	0	241	train
5621	0T4JIWP_rvY	30	241	train
160152	oOkKrp82xCs	30	241	train
113502	ZEjsV4s5OdA	321	241	train
145612	jKe6nIDSNuc	30	241	train
183659	xiCab_AsvA4	30	241	train
71897	KjO-jVQcls8	250	241	train
158615	npbK6TH7nyA	170	241	train
167909	rBCrphRq1EA	30	241	train
17151	3cBki5bL5UI	30	241	train
141966	i1PJ9fKlyUU	30	241	train
81710	O7B_aR2UWh4	80	241	train
177237	v9w1dHUm3Sg	30	241	train
112094	YknkkCEVQTA	30	241	train
130734	eCScVCgTuKc	30	241	train
156487	n5Th5fMBSw4	30	241	train
184911	yASvQFsXOKo	60	241	train
114620	ZcIR9Pp79Mo	46	241	train
15466	39AcSlBBdL8	30	241	train
108942	XgQAAfdk4DU	120	241	train
156429	n43IeJcslVw	30	241	train
31906	836mQfdd_8o	30	241	train
108071	XNveGtlWZWM	90	241	train
149734	kmkJUtVsbJI	30	241	train
126314	cdAV67ZmXeQ	30	241	train
9816	1b2vXCYYYbs	4	241	train
52207	EIleKV1foZE	85	241	train
179318	wCeXioay_Us	30	241	train
101570	V47hz7q6-pU	250	241	train
37936	9ziY8jYgDPE	30	241	train
68835	Jk87BPiNRFQ	70	241	train
98080	TqEkA6-REO8	50	241	train
95810	T1DNbrWeKTg	30	241	train
170918	sMhJ_C8u4SQ	10	241	train
73859	LPJPMYDvnAA	310	241	train
164686	q08he7yw0Ec	30	241	train
172609	tBRWD0340Pg	10	241	train
51123	DydDSeBdAsY	30	241	train
46349	CY8ycxk-s6o	30	241	train
30010	7Qqcp5KlqqQ	30	241	train
84006	OvTWNWV09F8	0	241	train
101824	VA3UpkYqn_4	0	241	train
15823	3FIT29yKpVw	30	241	train
184210	xu5YYCHILvk	30	241	train
49021	DN8L4RgrAo0	160	241	train
17042	3aRanvWVbOM	30	241	train
159687	oDQ6_hiulSQ	30	241	train
78424	MyUOGIOnXZ0	30	241	train
7903	14QsT8Cith8	30	241	train
61485	HNgsNGmrAjY	0	241	train
17644	3lzsFUzp6Jw	20	241	train
176462	uljjWKPCPH8	30	241	train
23801	5aTqtlMViBQ	30	241	train
171927	sqU08GCWfSY	30	241	train
106521	WrghdGh98f4	30	241	train
53485	EhG_6xnFNaY	71	241	train
106155	WjmrgWWNOzM	566	241	train
18053	3tY_npQ7Ueo	30	241	train
31393	7s6dsiy608o	30	241	train
55782	FTJdTjRp2-8	20	241	train
51028	Dwxem63IxkQ	30	241	train
82835	OVdzr_NZ3N4	30	241	train
756	-BDSrWLpZrE	50	241	train
184856	y8qg6VSUuF4	30	241	train
167508	r1NS0Z5bis0	30	241	train
94474	SZyVISGMXJ8	218	241	train
53922	Eqf6R38ZHR8	20	241	train
20468	4aW_oVXTOIM	38	241	train
96888	TPuuuEqz2hk	30	241	train
178477	vpBQ2rts5ro	23	241	train
137396	gU-LSQ7AuVg	0	241	train
157467	nR73G1zKYfg	50	241	train
17138	3bw9rTOGBJo	0	241	train
159589	oAsFv0sR5f4	30	241	train
129510	dlMp8V5OFJM	30	241	train
30192	7UbI1MAsEmw	10	241	train
118816	a4J92phGsOI	30	241	train
162939	pNcYHoZsKq8	30	241	train
58501	GOZ8Qzpxc8k	30	241	train
12678	2PTaftgpDMc	30	241	train
109844	Xzy_kcW_hGU	30	241	train
127600	d6TmGQFuUqA	30	241	train
43989	BoRTsIAMBIg	30	241	train
61393	HLXuOt_JUbk	30	241	train
13346	2_DY-BjzM8w	30	241	train
7029	0puiVcRgNJU	0	241	train
146561	jffNLO0sZGM	320	241	train
52682	ESC9tSqHoX8	20	241	train
189344	zkLp0JnsGKs	30	241	train
98823	U7LsSD3zmAI	70	241	train
192	-25e5qcELvw	11	241	train
78875	N76RMIR1kCc	274	241	train
142393	iAcablzqVaU	130	241	train
103385	VmfXl_kfSO8	430	241	train
21949	52e6DMg4PbA	130	241	train
136023	g0N9nJrHX04	120	241	train
186914	ys_uceJzfo8	390	241	train
20469	4aW_oVXTOIM	50	241	train
132809	evQOC5jFA-Y	30	241	train
32607	8GFC_jgfvBM	30	241	train
150088	kuP76ZqCFXQ	0	241	train
166811	qm0RGVPmkgg	92	241	train
178984	w4pq0dG9ZvI	490	241	train
42319	BHkkbaFNB94	30	241	train
109878	Y-n3OwLbgJ8	160	241	train
165769	qOMy7zw0VYQ	0	241	train
113501	ZEjsV4s5OdA	89	241	train
116831	_P6FvMzArP0	30	241	train
156998	nGLS_eA1zY0	124	241	train
24160	5h0fYS5YLhU	60	241	train
91133	RNn_tGMZBRw	260	241	train
142457	iC7eHZeYY4w	30	241	train
128619	dSng4UaTrYs	110	242	train
103759	VvFHiv5SkpY	624	242	train
74231	LXRdvijL1Cw	160	242	train
114113	ZRenopAhKGA	98	242	train
160492	oVb8cOIjACs	38	242	train
113959	ZO8pEN2CEMY	200	242	train
160314	oRtcNIyq3i0	450	242	train
171189	sUfnd8UV8x8	2	242	train
64591	IMYZ_q8fDhI	29	242	train
86525	PmRayk0uWpc	80	242	train
13704	2ei7yS-2vjw	218	242	train
33612	8_RI3GgSOTc	240	242	train
121509	ay-pUDliVFs	555	242	train
30632	7can2eKgXS0	83	242	train
128618	dSng4UaTrYs	90	242	train
51313	E1ms0nzdFz8	30	242	train
168333	rKQZTRIzhe8	50	242	train
46242	CW3Y1SBFfLk	528	242	train
171551	seVieyiTBbk	711	242	train
52398	EN5v0IGCGKc	30	242	train
111534	YZMQY6neIVE	104	242	train
118137	_qv2AeA-Sz8	482	242	train
48161	D6Ej4vBnFQk	63	242	train
162711	pIAku0o-nTI	101	242	train
68640	JfdlG5hVUhs	186	242	train
35125	95LVVe7OpRM	77	242	train
178589	vswpQ_J308s	68	242	train
154556	mQFaeDiN0PE	642	242	train
123375	baw_NYAjeek	94	242	train
